

#                      x                    ber                    bei                    ker                    kei              Wronskian
#              =========              =========              =========              =========              =========
  1.778000000000000e+01  9.215714918878942e-01  3.882086878413146e-01  3.773492331356542e-01 -9.269453743740451e-01
  1.779000000000000e+01  9.188034256151691e-01  3.947154228734112e-01  3.706776710556775e-01 -9.292544574284977e-01
  1.780000000000000e+01  9.159894193625722e-01  4.012024222165989e-01  3.641290576912631e-01 -9.321323403230268e-01
  1.781000000000000e+01  9.131296138298366e-01  4.076693615222449e-01  3.580730654297940e-01 -9.350359678292595e-01
  1.782000000000000e+01  9.102241520066490e-01  4.141159174447622e-01  3.506312573143950e-01 -9.368634615970574e-01
  1.783000000000000e+01  9.072731791654839e-01  4.205417676576563e-01  3.445531922252096e-01 -9.395529556187356e-01
  1.784000000000000e+01  9.042768428543771e-01  4.269465908697991e-01  3.374620689396796e-01 -9.421092621885540e-01
  1.785000000000000e+01  9.012352928895163e-01  4.333300668413121e-01  3.320283997414566e-01 -9.442782936222514e-01
  1.786000000000000e+01  8.981486813477682e-01  4.396918763997869e-01  3.244609099455435e-01 -9.464984813452989e-01
  1.787000000000000e+01  8.950171625590655e-01  4.460317014560337e-01  3.179191038580143e-01 -9.488183884471493e-01
  1.788000000000000e+01  8.918408930986880e-01  4.523492250201269e-01  3.108989319663821e-01 -9.513954414276667e-01
  1.789000000000000e+01  8.886200317794647e-01  4.586441312172076e-01  3.040434502165944e-01 -9.529124138468272e-01
  1.790000000000000e+01  8.853547396437736e-01  4.649161053032598e-01  2.979603175847622e-01 -9.554417502629047e-01
  1.791000000000000e+01  8.820451799555411e-01  4.711648336809107e-01  2.914779215621512e-01 -9.577061967525502e-01
  1.792000000000000e+01  8.786915181920800e-01  4.773900039150492e-01  2.841182726797196e-01 -9.596445366137216e-01
  1.793000000000000e+01  8.752939220357663e-01  4.835913047484336e-01  2.769035120676682e-01 -9.616644799559027e-01
  1.794000000000000e+01  8.718525613656969e-01  4.897684261173255e-01  2.703341208074461e-01 -9.637679033447719e-01
  1.795000000000000e+01  8.683676082491966e-01  4.959210591669490e-01  2.632944849269857e-01 -9.660635470962000e-01
  1.796000000000000e+01  8.648392369331996e-01  5.020488962669249e-01  2.568072996205619e-01 -9.668780586503032e-01
  1.797000000000000e+01  8.612676238355161e-01  5.081516310266734e-01  2.496679575286910e-01 -9.688444539097578e-01
  1.798000000000000e+01  8.576529475360686e-01  5.142289583107404e-01  2.430196059350478e-01 -9.715837371497401e-01
  1.799000000000000e+01  8.539953887679353e-01  5.202805742540128e-01  2.367675961856308e-01 -9.722848652460004e-01
  1.800000000000000e+01  8.502951304082736e-01  5.263061762769681e-01  2.297450954003729e-01 -9.738039153913761e-01
  1.801000000000000e+01  8.465523574692247e-01  5.323054631007551e-01  2.229279009981489e-01 -9.757257957130774e-01
  1.802000000000000e+01  8.427672570886693e-01  5.382781347622813e-01  2.161365487091731e-01 -9.776824438549014e-01
  1.803000000000000e+01  8.389400185208323e-01  5.442238926292053e-01  2.088662826790997e-01 -9.796147242381159e-01
  1.804000000000000e+01  8.350708331268580e-01  5.501424394148837e-01  2.017388343524329e-01 -9.806560524072951e-01
  1.805000000000000e+01  8.311598943651940e-01  5.560334791931916e-01  1.957190759681832e-01 -9.819907206204037e-01
  1.806000000000000e+01  8.272073977819674e-01  5.618967174133863e-01  1.881005490651054e-01 -9.834142263996036e-01
  1.807000000000000e+01  8.232135410011816e-01  5.677318609147648e-01  1.810178956207341e-01 -9.846267083942355e-01
  1.808000000000000e+01  8.191785237148556e-01  5.735386179413746e-01  1.741593215377174e-01 -9.857688642603341e-01
  1.809000000000000e+01  8.151025476729953e-01  5.793166981565678e-01  1.670852357638392e-01 -9.867209264441062e-01
  1.810000000000000e+01  8.109858166735591e-01  5.850658126575585e-01  1.599885343880112e-01 -9.886226285074706e-01
  1.811000000000000e+01  8.068285365522537e-01  5.907856739897808e-01  1.533011219892854e-01 -9.899684313485508e-01
  1.812000000000000e+01  8.026309151722048e-01  5.964759961613939e-01  1.467199752074564e-01 -9.904328188064038e-01
  1.813000000000000e+01  7.983931624136166e-01  6.021364946574693e-01  1.389287517336663e-01 -9.912302465830312e-01
  1.814000000000000e+01  7.941154901632270e-01  6.077668864542500e-01  1.315638016915603e-01 -9.925418305567993e-01
  1.815000000000000e+01  7.897981123037818e-01  6.133668900333109e-01  1.255312403405707e-01 -9.934547456051067e-01
  1.816000000000000e+01  7.854412447032461e-01  6.189362253956645e-01  1.183539303678287e-01 -9.938943627134301e-01
  1.817000000000000e+01  7.810451052041221e-01  6.244746140756933e-01  1.114332857009167e-01 -9.948329390254929e-01
  1.818000000000000e+01  7.766099136124364e-01  6.299817791551146e-01  1.040395006198537e-01 -9.958651176562868e-01
  1.819000000000000e+01  7.721358916868749e-01  6.354574452768142e-01  9.784997005242135e-02 -9.969182538390683e-01
  1.820000000000000e+01  7.676232631275854e-01  6.409013386586458e-01  9.111040045838023e-02 -9.971774686886195e-01
  1.821000000000000e+01  7.630722535650619e-01  6.463131871070527e-01  8.363471215244096e-02 -9.977208843850363e-01
  1.822000000000000e+01  7.584830905488309e-01  6.516927200307605e-01  7.722398905101464e-02 -9.981336610030270e-01
  1.823000000000000e+01  7.538560035360949e-01  6.570396684542386e-01  6.926284265432195e-02 -9.986834195247838e-01
  1.824000000000000e+01  7.491912238802206e-01  6.623537650311705e-01  6.187223861747443e-02 -9.999023479439133e-01
  1.825000000000000e+01  7.444889848192371e-01  6.676347440578395e-01  5.477626525530076e-02 -1.000301405767031e+00
  1.826000000000000e+01  7.397495214641228e-01  6.728823414863957e-01  4.803791816833799e-02 -9.999179082905798e-01
  1.827000000000000e+01  7.349730707870409e-01  6.780962949380513e-01  4.173784217118814e-02 -1.000579302853600e+00
  1.828000000000000e+01  7.301598716095379e-01  6.832763437162439e-01  3.329204410596402e-02 -1.000587300098853e+00
  1.829000000000000e+01  7.253101645905667e-01  6.884222288195925e-01  2.659116241328579e-02 -1.001476746059108e+00
  1.830000000000000e+01  7.204241922144761e-01  6.935336929549050e-01  2.061864895993902e-02 -1.001609592085457e+00
  1.831000000000000e+01  7.155021987788589e-01  6.986104805500724e-01  1.289465861125438e-02 -1.001468777971092e+00
  1.832000000000000e+01  7.105444303823620e-01  7.036523377667476e-01  6.045368146446885e-03 -1.002104306458429e+00
  1.833000000000000e+01  7.055511349123866e-01  7.086590125131275e-01 -1.088377356833634e-03 -1.001057921564005e+00
  1.834000000000000e+01  7.005225620326326e-01  7.136302544565278e-01 -8.746088178775925e-03 -1.001715842921679e+00
  1.835000000000000e+01  6.954589631707357e-01  7.185658150358717e-01 -1.531096979465220e-02 -1.001595417783754e+00
  1.836000000000000e+01  6.903605915055582e-01  7.234654474741476e-01 -2.132665768461123e-02 -1.002217018495344e+00
  1.837000000000000e+01  6.852277019546319e-01  7.283289067907823e-01 -2.902158278859604e-02 -1.001561174179198e+00
  1.838000000000000e+01  6.800605511613628e-01  7.331559498138231e-01 -3.695805680511272e-02 -1.000832452474274e+00
  1.839000000000000e+01  6.748593974822098e-01  7.379463351921088e-01 -4.395935546813539e-02 -1.000698304262284e+00
  1.840000000000000e+01  6.696245009737836e-01  7.426998234073559e-01 -5.039710798260123e-02 -1.000700089987048e+00
  1.841000000000000e+01  6.643561233798089e-01  7.474161767861666e-01 -5.720930512262529e-02 -1.000057069155739e+00
  1.842000000000000e+01  6.590545281180633e-01  7.520951595118609e-01 -6.536178350395709e-02 -9.997139817220529e-01
  1.843000000000000e+01  6.537199802672286e-01  7.567365376362575e-01 -7.224540923494435e-02 -9.986050161392030e-01
  1.844000000000000e+01  6.483527465535663e-01  7.613400790914248e-01 -7.920891647462597e-02 -9.985241382147557e-01
  1.845000000000000e+01  6.429530953376424e-01  7.659055537012381e-01 -8.549079657438474e-02 -9.990046904729712e-01
  1.846000000000000e+01  6.375212966009084e-01  7.704327331929429e-01 -9.317716272163670e-02 -9.973265233356116e-01
  1.847000000000000e+01  6.320576219321504e-01  7.749213912084857e-01 -9.937000562576993e-02 -9.971345458887605e-01
  1.848000000000000e+01  6.265623445139774e-01  7.793713033159143e-01 -1.064467432700713e-01 -9.958558467850003e-01
  1.849000000000000e+01  6.210357391091090e-01  7.837822470205478e-01 -1.147062592112223e-01 -9.964568992182445e-01
  1.850000000000000e+01  6.154780820466672e-01  7.881540017761122e-01 -1.218203847753006e-01 -9.945370278619006e-01
  1.851000000000000e+01  6.098896512083525e-01  7.924863489957898e-01 -1.268711731639854e-01 -9.935397252707316e-01
  1.852000000000000e+01  6.042707260145298e-01  7.967790720631145e-01 -1.346834282699960e-01 -9.930276030460132e-01
  1.853000000000000e+01  5.986215874102951e-01  8.010319563428189e-01 -1.406024400530340e-01 -9.925308299062655e-01
  1.854000000000000e+01  5.929425178514063e-01  8.052447891915955e-01 -1.463299291119760e-01 -9.915558716647696e-01
  1.855000000000000e+01  5.872338012901615e-01  8.094173599686864e-01 -1.560205159227871e-01 -9.890282873798608e-01
  1.856000000000000e+01  5.814957231611700e-01  8.135494600463893e-01 -1.624424488030118e-01 -9.899015013226531e-01
  1.857000000000000e+01  5.757285703671834e-01  8.176408828205811e-01 -1.687721518295907e-01 -9.866710135025836e-01
  1.858000000000000e+01  5.699326312646049e-01  8.216914237209840e-01 -1.760846703779975e-01 -9.868327955537884e-01
  1.859000000000000e+01  5.641081956492094e-01  8.257008802213800e-01 -1.845415373523566e-01 -9.846706855175164e-01
  1.860000000000000e+01  5.582555547415535e-01  8.296690518497741e-01 -1.907430648881100e-01 -9.839728674474953e-01
  1.861000000000000e+01  5.523750011724569e-01  8.335957401984275e-01 -1.974340959972131e-01 -9.829560763450250e-01
  1.862000000000000e+01  5.464668289683757e-01  8.374807489337441e-01 -2.049945741763410e-01 -9.809970014440164e-01
  1.863000000000000e+01  5.405313335367015e-01  8.413238838060734e-01 -2.101083035534899e-01 -9.790177103429075e-01
  1.864000000000000e+01  5.345688116509426e-01  8.451249526594949e-01 -2.176437476632583e-01 -9.787814033500701e-01
  1.865000000000000e+01  5.285795614359864e-01  8.488837654413568e-01 -2.240387864819146e-01 -9.763131132486736e-01
  1.866000000000000e+01  5.225638823530705e-01  8.526001342117850e-01 -2.310454867956978e-01 -9.758935389997517e-01
  1.867000000000000e+01  5.165220751849023e-01  8.562738731531431e-01 -2.387830466508608e-01 -9.741456812523571e-01
  1.868000000000000e+01  5.104544420205979e-01  8.599047985792148e-01 -2.445380153999028e-01 -9.715025697909422e-01
  1.869000000000000e+01  5.043612862405222e-01  8.634927289445207e-01 -2.527671320759906e-01 -9.698929594389418e-01
  1.870000000000000e+01  4.982429125011977e-01  8.670374848532607e-01 -2.596216147631240e-01 -9.704197239760372e-01
  1.871000000000000e+01  4.920996267200697e-01  8.705388890683935e-01 -2.665193943389337e-01 -9.676509876787731e-01
  1.872000000000000e+01  4.859317360601193e-01  8.739967665204396e-01 -2.741020250727471e-01 -9.641249452413511e-01
  1.873000000000000e+01  4.797395489145979e-01  8.774109443162337e-01 -2.790627688375145e-01 -9.634251504304160e-01
  1.874000000000000e+01  4.735233748915734e-01  8.807812517476082e-01 -2.859451693366903e-01 -9.622809326138937e-01
  1.875000000000000e+01  4.672835247984614e-01  8.841075202998980e-01 -2.946100488131922e-01 -9.597330578334867e-01
  1.876000000000000e+01  4.610203106264462e-01  8.873895836603473e-01 -2.996049205870402e-01 -9.578813592228624e-01
  1.877000000000000e+01  4.547340455349553e-01  8.906272777264942e-01 -3.056901555130529e-01 -9.548714790873980e-01
  1.878000000000000e+01  4.484250438359226e-01  8.938204406142873e-01 -3.107620648427413e-01 -9.536494969547317e-01
  1.879000000000000e+01  4.420936209781144e-01  8.969689126662787e-01 -3.184307420303333e-01 -9.515424199567926e-01
  1.880000000000000e+01  4.357400935313721e-01  9.000725364595044e-01 -3.266177877690463e-01 -9.463727524927987e-01
  1.881000000000000e+01  4.293647791707225e-01  9.031311568134123e-01 -3.310083211140751e-01 -9.454122348249598e-01
  1.882000000000000e+01  4.229679966605527e-01  9.061446207976430e-01 -3.406361323066586e-01 -9.439932684532436e-01
  1.883000000000000e+01  4.165500658386819e-01  9.091127777396052e-01 -3.454949268178635e-01 -9.424780212961719e-01
  1.884000000000000e+01  4.101113076003018e-01  9.120354792320851e-01 -3.525329250549378e-01 -9.384609605225065e-01
  1.885000000000000e+01  4.036520438819631e-01  9.149125791406040e-01 -3.593393826068993e-01 -9.370716316545808e-01
  1.886000000000000e+01  3.971725976455492e-01  9.177439336107611e-01 -3.645106442313683e-01 -9.332816084392972e-01
  1.887000000000000e+01  3.906732928619766e-01  9.205294010754502e-01 -3.743818687554021e-01 -9.312989796955780e-01
  1.888000000000000e+01  3.841544544951586e-01  9.232688422618569e-01 -3.781087599624673e-01 -9.293235077803577e-01
  1.889000000000000e+01  3.776164084856402e-01  9.259621201984973e-01 -3.855545435624382e-01 -9.267419895659452e-01
  1.890000000000000e+01  3.710594817343729e-01  9.286091002220317e-01 -3.917007664583400e-01 -9.223676937125226e-01
  1.891000000000000e+01  3.644840020863217e-01  9.312096499840222e-01 -3.970772129293513e-01 -9.207399554993241e-01
  1.892000000000000e+01  3.578902983140909e-01  9.337636394575163e-01 -4.049711890934132e-01 -9.157201558770807e-01
  1.893000000000000e+01  3.512787001015206e-01  9.362709409435651e-01 -4.097335724347319e-01 -9.136090790713965e-01
  1.894000000000000e+01  3.446495380271234e-01  9.387314290776196e-01 -4.163120713649248e-01 -9.098441559670358e-01
  1.895000000000000e+01  3.380031435476186e-01  9.411449808358024e-01 -4.251128627422323e-01 -9.088683044802048e-01
  1.896000000000000e+01  3.313398489813472e-01  9.435114755410000e-01 -4.275564755473035e-01 -9.080924884533842e-01
  1.897000000000000e+01  3.246599874916747e-01  9.458307948689814e-01 -4.354615529429278e-01 -8.996145576926113e-01
  1.898000000000000e+01  3.179638930702460e-01  9.481028228542964e-01 -4.456284907523699e-01 -9.032116270899916e-01
  1.899000000000000e+01  3.112519005204185e-01  9.503274458959540e-01 -4.497450464837934e-01 -8.963614317746561e-01
  1.900000000000000e+01  3.045243454404005e-01  9.525045527633205e-01 -4.537621490053789e-01 -8.952299819563339e-01
  1.901000000000000e+01  2.977815642065543e-01  9.546340346014787e-01 -4.609614814213596e-01 -8.906666980414372e-01
  1.902000000000000e+01  2.910238939565339e-01  9.567157849367941e-01 -4.679940106902098e-01 -8.895718603696404e-01
  1.903000000000000e+01  2.842516725724482e-01  9.587496996821694e-01 -4.730775154000996e-01 -8.835798155006968e-01
  1.904000000000000e+01  2.774652386639516e-01  9.607356771423134e-01 -4.798331944659042e-01 -8.806967567813702e-01
  1.905000000000000e+01  2.706649315513286e-01  9.626736180187467e-01 -4.864089672145651e-01 -8.776950775309290e-01
  1.906000000000000e+01  2.638510912485081e-01  9.645634254148430e-01 -4.931122624476659e-01 -8.718899394003555e-01
  1.907000000000000e+01  2.570240584460989e-01  9.664050048406027e-01 -4.982289589761453e-01 -8.708567426742342e-01
  1.908000000000000e+01  2.501841744943031e-01  9.681982642174606e-01 -5.057279231626058e-01 -8.733336071842368e-01
  1.909000000000000e+01  2.433317813859225e-01  9.699431138828148e-01 -5.102917663606702e-01 -8.643933870797783e-01
  1.910000000000000e+01  2.364672217391501e-01  9.716394665945585e-01 -5.172342950497102e-01 -8.624664784167883e-01
  1.911000000000000e+01  2.295908387805728e-01  9.732872375353842e-01 -5.242513027670879e-01 -8.587339422446230e-01
  1.912000000000000e+01  2.227029763278720e-01  9.748863443170942e-01 -5.270414917519496e-01 -8.512429182744947e-01
  1.913000000000000e+01  2.158039787727586e-01  9.764367069847026e-01 -5.332514487653714e-01 -8.480557033245945e-01
  1.914000000000000e+01  2.088941910636628e-01  9.779382480203832e-01 -5.416317068302492e-01 -8.432775139860171e-01
  1.915000000000000e+01  2.019739586885256e-01  9.793908923473942e-01 -5.464668820320441e-01 -8.412414543036584e-01
  1.916000000000000e+01  1.950436276575341e-01  9.807945673338321e-01 -5.512827102059958e-01 -8.377013306617517e-01
  1.917000000000000e+01  1.881035444857919e-01  9.821492027962347e-01 -5.579248121500613e-01 -8.348790212925682e-01
  1.918000000000000e+01  1.811540561760180e-01  9.834547310031044e-01 -5.602942582829548e-01 -8.325665123910176e-01
  1.919000000000000e+01  1.741955102011682e-01  9.847110866783150e-01 -5.676653419697019e-01 -8.283866378963672e-01
  1.920000000000000e+01  1.672282544871110e-01  9.859182070043320e-01 -5.710245074144987e-01 -8.252012013760268e-01
  1.921000000000000e+01  1.602526373951669e-01  9.870760316254125e-01 -5.785857581981073e-01 -8.198638792083063e-01
  1.922000000000000e+01  1.532690077047290e-01  9.881845026505479e-01 -5.843117211757585e-01 -8.155525580501994e-01
  1.923000000000000e+01  1.462777145958462e-01  9.892435646564207e-01 -5.934352903975301e-01 -8.103292638660399e-01
