

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  3.557000e+01  9.323854e-01 -3.682896e-01  9.151409e-01 -3.969383e-01
  3.558000e+01  9.349658e-01 -3.616870e-01  9.123116e-01 -4.033998e-01
  3.559000e+01  9.375001e-01 -3.550647e-01  9.094363e-01 -4.098429e-01
  3.560000e+01  9.399862e-01 -3.484282e-01  9.065169e-01 -4.162620e-01
  3.561000e+01  9.424262e-01 -3.417705e-01  9.035505e-01 -4.226637e-01
  3.562000e+01  9.448187e-01 -3.350976e-01  9.005399e-01 -4.290427e-01
  3.563000e+01  9.471647e-01 -3.284062e-01  8.974834e-01 -4.354019e-01
  3.564000e+01  9.494628e-01 -3.217003e-01  8.943827e-01 -4.417375e-01
  3.565000e+01  9.517124e-01 -3.149798e-01  8.912380e-01 -4.480494e-01
  3.566000e+01  9.539158e-01 -3.082402e-01  8.880474e-01 -4.543423e-01
  3.567000e+01  9.560708e-01 -3.014869e-01  8.848131e-01 -4.606108e-01
  3.568000e+01  9.581789e-01 -2.947168e-01  8.815334e-01 -4.668579e-01
  3.569000e+01  9.602382e-01 -2.879338e-01  8.782110e-01 -4.730802e-01
  3.570000e+01  9.622500e-01 -2.811344e-01  8.748435e-01 -4.792803e-01
  3.571000e+01  9.642128e-01 -2.743248e-01  8.714340e-01 -4.854532e-01
  3.572000e+01  9.661279e-01 -2.674996e-01  8.679801e-01 -4.916034e-01
  3.573000e+01  9.679952e-01 -2.606593e-01  8.644819e-01 -4.977308e-01
  3.574000e+01  9.698135e-01 -2.538077e-01  8.609412e-01 -5.038316e-01
  3.575000e+01  9.715837e-01 -2.469416e-01  8.573567e-01 -5.099090e-01
  3.576000e+01  9.733049e-01 -2.400650e-01  8.537302e-01 -5.159589e-01
  3.577000e+01  9.749779e-01 -2.331745e-01  8.500599e-01 -5.219849e-01
  3.578000e+01  9.766011e-01 -2.262761e-01  8.463492e-01 -5.279816e-01
  3.579000e+01  9.781765e-01 -2.193627e-01  8.425940e-01 -5.339549e-01
  3.580000e+01  9.797024e-01 -2.124401e-01  8.387980e-01 -5.399001e-01
  3.581000e+01  9.811797e-01 -2.055071e-01  8.349599e-01 -5.458183e-01
  3.582000e+01  9.826080e-01 -1.985618e-01  8.310789e-01 -5.517108e-01
  3.583000e+01  9.839864e-01 -1.916104e-01  8.271585e-01 -5.575725e-01
  3.584000e+01  9.853165e-01 -1.846456e-01  8.231947e-01 -5.634095e-01
  3.585000e+01  9.865970e-01 -1.776735e-01  8.191907e-01 -5.692168e-01
  3.586000e+01  9.878282e-01 -1.706906e-01  8.151446e-01 -5.749971e-01
  3.587000e+01  9.890097e-01 -1.637011e-01  8.110590e-01 -5.807472e-01
  3.588000e+01  9.901422e-01 -1.567016e-01  8.069317e-01 -5.864698e-01
  3.589000e+01  9.912248e-01 -1.496960e-01  8.027650e-01 -5.921615e-01
  3.590000e+01  9.922577e-01 -1.426849e-01  7.985592e-01 -5.978220e-01
  3.591000e+01  9.932411e-01 -1.356629e-01  7.943112e-01 -6.034556e-01
  3.592000e+01  9.941752e-01 -1.286361e-01  7.900248e-01 -6.090577e-01
  3.593000e+01  9.950594e-01 -1.216009e-01  7.856976e-01 -6.146308e-01
  3.594000e+01  9.958938e-01 -1.145614e-01  7.813326e-01 -6.201717e-01
  3.595000e+01  9.966784e-01 -1.075145e-01  7.769269e-01 -6.256831e-01
  3.596000e+01  9.974129e-01 -1.004659e-01  7.724851e-01 -6.311601e-01
  3.597000e+01  9.980978e-01 -9.341044e-02  7.680032e-01 -6.366072e-01
  3.598000e+01  9.987328e-01 -8.634838e-02  7.634817e-01 -6.420239e-01
  3.599000e+01  9.993177e-01 -7.928395e-02  7.589232e-01 -6.474069e-01
  3.600000e+01  9.998527e-01 -7.221361e-02  7.543256e-01 -6.527591e-01
  3.601000e+01  1.000338e+00 -6.514356e-02  7.496929e-01 -6.580758e-01
  3.602000e+01  1.000773e+00 -5.806450e-02  7.450187e-01 -6.633639e-01
  3.603000e+01  1.001158e+00 -5.098825e-02  7.403111e-01 -6.686144e-01
  3.604000e+01  1.001492e+00 -4.390563e-02  7.355639e-01 -6.738344e-01
  3.605000e+01  1.001777e+00 -3.682280e-02  7.307811e-01 -6.790194e-01
  3.606000e+01  1.002012e+00 -2.973809e-02  7.259621e-01 -6.841703e-01
  3.607000e+01  1.002196e+00 -2.265001e-02  7.211053e-01 -6.892886e-01
  3.608000e+01  1.002331e+00 -1.556463e-02  7.162148e-01 -6.943694e-01
  3.609000e+01  1.002415e+00 -8.474642e-03  7.112859e-01 -6.994182e-01
  3.610000e+01  1.002450e+00 -1.386161e-03  7.063231e-01 -7.044309e-01
  3.611000e+01  1.002434e+00  5.704280e-03  7.013234e-01 -7.094095e-01
  3.612000e+01  1.002367e+00  1.279254e-02  6.962901e-01 -7.143516e-01
  3.613000e+01  1.002251e+00  1.988203e-02  6.912203e-01 -7.192591e-01
  3.614000e+01  1.002085e+00  2.696672e-02  6.861191e-01 -7.241281e-01
  3.615000e+01  1.001868e+00  3.405196e-02  6.809819e-01 -7.289620e-01
  3.616000e+01  1.001602e+00  4.113738e-02  6.758091e-01 -7.337608e-01
  3.617000e+01  1.001285e+00  4.821884e-02  6.706042e-01 -7.385219e-01
  3.618000e+01  1.000918e+00  5.529977e-02  6.653643e-01 -7.432472e-01
  3.619000e+01  1.000502e+00  6.237602e-02  6.600926e-01 -7.479339e-01
  3.620000e+01  1.000035e+00  6.945106e-02  6.547862e-01 -7.525846e-01
  3.621000e+01  9.995184e-01  7.651881e-02  6.494502e-01 -7.571954e-01
  3.622000e+01  9.989514e-01  8.358460e-02  6.440801e-01 -7.617691e-01
  3.623000e+01  9.983346e-01  9.064812e-02  6.386763e-01 -7.663060e-01
  3.624000e+01  9.976680e-01  9.770519e-02  6.332421e-01 -7.708036e-01
  3.625000e+01  9.969513e-01  1.047593e-01  6.277748e-01 -7.752639e-01
  3.626000e+01  9.961849e-01  1.118043e-01  6.222789e-01 -7.796831e-01
  3.627000e+01  9.953688e-01  1.188475e-01  6.167491e-01 -7.840654e-01
  3.628000e+01  9.945028e-01  1.258829e-01  6.111897e-01 -7.884074e-01
  3.629000e+01  9.935870e-01  1.329139e-01  6.055984e-01 -7.927112e-01
  3.630000e+01  9.926217e-01  1.399363e-01  5.999783e-01 -7.969744e-01
  3.631000e+01  9.916070e-01  1.469498e-01  5.943298e-01 -8.011963e-01
  3.632000e+01  9.905418e-01  1.539616e-01  5.886468e-01 -8.053816e-01
  3.633000e+01  9.894279e-01  1.609601e-01  5.829390e-01 -8.095233e-01
  3.634000e+01  9.882640e-01  1.679543e-01  5.771990e-01 -8.136268e-01
  3.635000e+01  9.870510e-01  1.749381e-01  5.714317e-01 -8.176883e-01
  3.636000e+01  9.857882e-01  1.819151e-01  5.656342e-01 -8.217102e-01
  3.637000e+01  9.844766e-01  1.888812e-01  5.598100e-01 -8.256900e-01
  3.638000e+01  9.831151e-01  1.958396e-01  5.539562e-01 -8.296295e-01
  3.639000e+01  9.817055e-01  2.027844e-01  5.480779e-01 -8.335255e-01
  3.640000e+01  9.802466e-01  2.097211e-01  5.421705e-01 -8.373808e-01
  3.641000e+01  9.787378e-01  2.166490e-01  5.362345e-01 -8.411950e-01
  3.642000e+01  9.771808e-01  2.235643e-01  5.302732e-01 -8.449664e-01
  3.643000e+01  9.755746e-01  2.304702e-01  5.242838e-01 -8.486965e-01
  3.644000e+01  9.739203e-01  2.373609e-01  5.182714e-01 -8.523822e-01
  3.645000e+01  9.722160e-01  2.442454e-01  5.122283e-01 -8.560280e-01
  3.646000e+01  9.704644e-01  2.511119e-01  5.061643e-01 -8.596283e-01
  3.647000e+01  9.686639e-01  2.579679e-01  5.000734e-01 -8.631866e-01
  3.648000e+01  9.668144e-01  2.648125e-01  4.939559e-01 -8.667027e-01
  3.649000e+01  9.649168e-01  2.716422e-01  4.878153e-01 -8.701745e-01
  3.650000e+01  9.629708e-01  2.784603e-01  4.816486e-01 -8.736035e-01
  3.651000e+01  9.609777e-01  2.852606e-01  4.754612e-01 -8.769872e-01
  3.652000e+01  9.589353e-01  2.920503e-01  4.692467e-01 -8.803289e-01
  3.653000e+01  9.568456e-01  2.988236e-01  4.630102e-01 -8.836255e-01
  3.654000e+01  9.547073e-01  3.055837e-01  4.567491e-01 -8.868789e-01
  3.655000e+01  9.525219e-01  3.123268e-01  4.504667e-01 -8.900871e-01
  3.656000e+01  9.502897e-01  3.190525e-01  4.441634e-01 -8.932498e-01
  3.657000e+01  9.480087e-01  3.257658e-01  4.378347e-01 -8.963698e-01
  3.658000e+01  9.456807e-01  3.324609e-01  4.314856e-01 -8.994437e-01
  3.659000e+01  9.433048e-01  3.391412e-01  4.251133e-01 -9.024739e-01
  3.660000e+01  9.408827e-01  3.458028e-01  4.187214e-01 -9.054579e-01
  3.661000e+01  9.384126e-01  3.524488e-01  4.123069e-01 -9.083976e-01
  3.662000e+01  9.358964e-01  3.590755e-01  4.058734e-01 -9.112908e-01
  3.663000e+01  9.333324e-01  3.656859e-01  3.994179e-01 -9.141394e-01
  3.664000e+01  9.307235e-01  3.722745e-01  3.929459e-01 -9.169408e-01
  3.665000e+01  9.280673e-01  3.788463e-01  3.864525e-01 -9.196970e-01
  3.666000e+01  9.253638e-01  3.854008e-01  3.799381e-01 -9.224082e-01
  3.667000e+01  9.226146e-01  3.919342e-01  3.734063e-01 -9.250722e-01
  3.668000e+01  9.198188e-01  3.984500e-01  3.668542e-01 -9.276909e-01
  3.669000e+01  9.169787e-01  4.049422e-01  3.602872e-01 -9.302617e-01
  3.670000e+01  9.140907e-01  4.114176e-01  3.536986e-01 -9.327873e-01
  3.671000e+01  9.111581e-01  4.178707e-01  3.470941e-01 -9.352656e-01
  3.672000e+01  9.081799e-01  4.243030e-01  3.404722e-01 -9.376973e-01
  3.673000e+01  9.051557e-01  4.307158e-01  3.338316e-01 -9.400827e-01
  3.674000e+01  9.020875e-01  4.371035e-01  3.271777e-01 -9.424196e-01
  3.675000e+01  8.989718e-01  4.434745e-01  3.205023e-01 -9.447116e-01
  3.676000e+01  8.958136e-01  4.498181e-01  3.138160e-01 -9.469542e-01
  3.677000e+01  8.926091e-01  4.561427e-01  3.071106e-01 -9.491508e-01
  3.678000e+01  8.893608e-01  4.624428e-01  3.003915e-01 -9.512993e-01
  3.679000e+01  8.860672e-01  4.687214e-01  2.936556e-01 -9.534009e-01
  3.680000e+01  8.827301e-01  4.749749e-01  2.869067e-01 -9.554541e-01
  3.681000e+01  8.793494e-01  4.812031e-01  2.801456e-01 -9.574591e-01
  3.682000e+01  8.759235e-01  4.874104e-01  2.733665e-01 -9.594172e-01
  3.683000e+01  8.724543e-01  4.935916e-01  2.665757e-01 -9.613269e-01
  3.684000e+01  8.689408e-01  4.997499e-01  2.597696e-01 -9.631888e-01
  3.685000e+01  8.653848e-01  5.058814e-01  2.529525e-01 -9.650022e-01
  3.686000e+01  8.617844e-01  5.119894e-01  2.461208e-01 -9.667680e-01
  3.687000e+01  8.581426e-01  5.180684e-01  2.392806e-01 -9.684843e-01
  3.688000e+01  8.544556e-01  5.241266e-01  2.324227e-01 -9.701536e-01
  3.689000e+01  8.507283e-01  5.301534e-01  2.255588e-01 -9.717729e-01
  3.690000e+01  8.469578e-01  5.361554e-01  2.186818e-01 -9.733443e-01
  3.691000e+01  8.431438e-01  5.421324e-01  2.117920e-01 -9.748675e-01
  3.692000e+01  8.392887e-01  5.480803e-01  2.048934e-01 -9.763413e-01
  3.693000e+01  8.353905e-01  5.540025e-01  1.979827e-01 -9.777666e-01
  3.694000e+01  8.314528e-01  5.598941e-01  1.910657e-01 -9.791424e-01
  3.695000e+01  8.274713e-01  5.657606e-01  1.841356e-01 -9.804699e-01
  3.696000e+01  8.234496e-01  5.715972e-01  1.771981e-01 -9.817482e-01
  3.697000e+01  8.193866e-01  5.774054e-01  1.702517e-01 -9.829772e-01
  3.698000e+01  8.152816e-01  5.831861e-01  1.632949e-01 -9.841574e-01
  3.699000e+01  8.111379e-01  5.889345e-01  1.563337e-01 -9.852877e-01
  3.700000e+01  8.069515e-01  5.946567e-01  1.493609e-01 -9.863695e-01
  3.701000e+01  8.027260e-01  6.003475e-01  1.423825e-01 -9.874017e-01
  3.702000e+01  7.984591e-01  6.060098e-01  1.353951e-01 -9.883848e-01
  3.703000e+01  7.941535e-01  6.116403e-01  1.284028e-01 -9.893180e-01
  3.704000e+01  7.898068e-01  6.172417e-01  1.214022e-01 -9.902021e-01
  3.705000e+01  7.854219e-01  6.228107e-01  1.143974e-01 -9.910364e-01
  3.706000e+01  7.809991e-01  6.283470e-01  1.073887e-01 -9.918211e-01
  3.707000e+01  7.765346e-01  6.338549e-01  1.003709e-01 -9.925565e-01
  3.708000e+01  7.720327e-01  6.393296e-01  9.334997e-02 -9.932420e-01
  3.709000e+01  7.674908e-01  6.447739e-01  8.632247e-02 -9.938781e-01
  3.710000e+01  7.629118e-01  6.501843e-01  7.929251e-02 -9.944642e-01
  3.711000e+01  7.582936e-01  6.555640e-01  7.225669e-02 -9.950008e-01
  3.712000e+01  7.536398e-01  6.609077e-01  6.522105e-02 -9.954875e-01
  3.713000e+01  7.489458e-01  6.662213e-01  5.817834e-02 -9.959246e-01
  3.714000e+01  7.442156e-01  6.715000e-01  5.113461e-02 -9.963117e-01
  3.715000e+01  7.394482e-01  6.767452e-01  4.408831e-02 -9.966488e-01
  3.716000e+01  7.346427e-01  6.819581e-01  3.703790e-02 -9.969365e-01
  3.717000e+01  7.298028e-01  6.871339e-01  2.998943e-02 -9.971740e-01
  3.718000e+01  7.249228e-01  6.922796e-01  2.293375e-02 -9.973619e-01
  3.719000e+01  7.200102e-01  6.973865e-01  1.588262e-02 -9.974998e-01
  3.720000e+01  7.150592e-01  7.024614e-01  8.826881e-03 -9.975876e-01
  3.721000e+01  7.100735e-01  7.074996e-01  1.772596e-03 -9.976259e-01
  3.722000e+01  7.050524e-01  7.125025e-01 -5.281788e-03 -9.976141e-01
  3.723000e+01  6.999949e-01  7.174711e-01 -1.233782e-02 -9.975525e-01
  3.724000e+01  6.949051e-01  7.224013e-01 -1.938944e-02 -9.974409e-01
  3.725000e+01  6.897777e-01  7.272977e-01 -2.644389e-02 -9.972794e-01
  3.726000e+01  6.846172e-01  7.321567e-01 -3.349515e-02 -9.970682e-01
  3.727000e+01  6.794210e-01  7.369800e-01 -4.054661e-02 -9.968070e-01
  3.728000e+01  6.741922e-01  7.417656e-01 -4.759419e-02 -9.964958e-01
  3.729000e+01  6.689283e-01  7.465149e-01 -5.464127e-02 -9.961349e-01
  3.730000e+01  6.636339e-01  7.512247e-01 -6.168184e-02 -9.957246e-01
  3.731000e+01  6.583050e-01  7.558981e-01 -6.872122e-02 -9.952640e-01
  3.732000e+01  6.529417e-01  7.605349e-01 -7.575909e-02 -9.947537e-01
  3.733000e+01  6.475470e-01  7.651324e-01 -8.279128e-02 -9.941937e-01
  3.734000e+01  6.421185e-01  7.696930e-01 -8.982121e-02 -9.935840e-01
  3.735000e+01  6.366594e-01  7.742138e-01 -9.684478e-02 -9.929247e-01
  3.736000e+01  6.311671e-01  7.786971e-01 -1.038654e-01 -9.922153e-01
  3.737000e+01  6.256462e-01  7.831391e-01 -1.108771e-01 -9.914571e-01
  3.738000e+01  6.200908e-01  7.875441e-01 -1.178870e-01 -9.906487e-01
  3.739000e+01  6.145064e-01  7.919087e-01 -1.248891e-01 -9.897906e-01
  3.740000e+01  6.088910e-01  7.962337e-01 -1.318850e-01 -9.888838e-01
  3.741000e+01  6.032432e-01  8.005199e-01 -1.388762e-01 -9.879267e-01
  3.742000e+01  5.975691e-01  8.047639e-01 -1.458566e-01 -9.869210e-01
  3.743000e+01  5.918613e-01  8.089697e-01 -1.528337e-01 -9.858654e-01
  3.744000e+01  5.861260e-01  8.131342e-01 -1.598011e-01 -9.847605e-01
  3.745000e+01  5.803596e-01  8.172591e-01 -1.667624e-01 -9.836060e-01
  3.746000e+01  5.745657e-01  8.213421e-01 -1.737135e-01 -9.824030e-01
  3.747000e+01  5.687446e-01  8.253825e-01 -1.806542e-01 -9.811513e-01
  3.748000e+01  5.628907e-01  8.293852e-01 -1.875913e-01 -9.798491e-01
  3.749000e+01  5.570131e-01  8.333433e-01 -1.945135e-01 -9.784990e-01
  3.750000e+01  5.511045e-01  8.372615e-01 -2.014297e-01 -9.770994e-01
  3.751000e+01  5.451701e-01  8.411371e-01 -2.083340e-01 -9.756510e-01
  3.752000e+01  5.392065e-01  8.449715e-01 -2.152297e-01 -9.741538e-01
  3.753000e+01  5.332179e-01  8.487627e-01 -2.221128e-01 -9.726082e-01
  3.754000e+01  5.272010e-01  8.525126e-01 -2.289867e-01 -9.710133e-01
  3.755000e+01  5.211610e-01  8.562174e-01 -2.358454e-01 -9.693711e-01
  3.756000e+01  5.150930e-01  8.598807e-01 -2.426942e-01 -9.676799e-01
  3.757000e+01  5.089979e-01  8.635020e-01 -2.495327e-01 -9.659397e-01
  3.758000e+01  5.028790e-01  8.670793e-01 -2.563569e-01 -9.641514e-01
  3.759000e+01  4.967330e-01  8.706137e-01 -2.631701e-01 -9.623147e-01
  3.760000e+01  4.905659e-01  8.741030e-01 -2.699666e-01 -9.604310e-01
  3.761000e+01  4.843690e-01  8.775513e-01 -2.767549e-01 -9.584976e-01
  3.762000e+01  4.781528e-01  8.809527e-01 -2.835239e-01 -9.565176e-01
  3.763000e+01  4.719114e-01  8.843113e-01 -2.902807e-01 -9.544897e-01
  3.764000e+01  4.656444e-01  8.876264e-01 -2.970248e-01 -9.524131e-01
  3.765000e+01  4.593561e-01  8.908964e-01 -3.037521e-01 -9.502895e-01
  3.766000e+01  4.530430e-01  8.941226e-01 -3.104662e-01 -9.481181e-01
  3.767000e+01  4.467107e-01  8.973023e-01 -3.171610e-01 -9.459001e-01
  3.768000e+01  4.403525e-01  9.004389e-01 -3.238436e-01 -9.436337e-01
  3.769000e+01  4.339741e-01  9.035297e-01 -3.305083e-01 -9.413208e-01
  3.770000e+01  4.275724e-01  9.065760e-01 -3.371582e-01 -9.389601e-01
  3.771000e+01  4.211510e-01  9.095763e-01 -3.437895e-01 -9.365533e-01
  3.772000e+01  4.147102e-01  9.125301e-01 -3.504017e-01 -9.341001e-01
  3.773000e+01  4.082450e-01  9.154400e-01 -3.570001e-01 -9.315988e-01
  3.774000e+01  4.017615e-01  9.183034e-01 -3.635788e-01 -9.290518e-01
  3.775000e+01  3.952560e-01  9.211214e-01 -3.701412e-01 -9.264575e-01
  3.776000e+01  3.887325e-01  9.238926e-01 -3.766833e-01 -9.238178e-01
  3.777000e+01  3.821878e-01  9.266187e-01 -3.832083e-01 -9.211308e-01
  3.778000e+01  3.756257e-01  9.292972e-01 -3.897124e-01 -9.183988e-01
  3.779000e+01  3.690432e-01  9.319302e-01 -3.961987e-01 -9.156200e-01
  3.780000e+01  3.624457e-01  9.345152e-01 -4.026617e-01 -9.127967e-01
  3.781000e+01  3.558284e-01  9.370544e-01 -4.091064e-01 -9.099271e-01
  3.782000e+01  3.491915e-01  9.395472e-01 -4.155324e-01 -9.070113e-01
  3.783000e+01  3.425390e-01  9.419923e-01 -4.219358e-01 -9.040509e-01
  3.784000e+01  3.358674e-01  9.443909e-01 -4.283199e-01 -9.010445e-01
  3.785000e+01  3.291826e-01  9.467408e-01 -4.346791e-01 -8.979948e-01
  3.786000e+01  3.224780e-01  9.490449e-01 -4.410201e-01 -8.948984e-01
  3.787000e+01  3.157588e-01  9.513010e-01 -4.473372e-01 -8.917580e-01
  3.788000e+01  3.090239e-01  9.535093e-01 -4.536320e-01 -8.885732e-01
  3.789000e+01  3.022719e-01  9.556707e-01 -4.599058e-01 -8.853429e-01
  3.790000e+01  2.955083e-01  9.577832e-01 -4.661532e-01 -8.820702e-01
  3.791000e+01  2.887245e-01  9.598492e-01 -4.723824e-01 -8.787505e-01
  3.792000e+01  2.819317e-01  9.618657e-01 -4.785829e-01 -8.753898e-01
  3.793000e+01  2.751211e-01  9.638351e-01 -4.847629e-01 -8.719835e-01
  3.794000e+01  2.682987e-01  9.657558e-01 -4.909170e-01 -8.685343e-01
  3.795000e+01  2.614610e-01  9.676285e-01 -4.970481e-01 -8.650407e-01
  3.796000e+01  2.546122e-01  9.694527e-01 -5.031528e-01 -8.615051e-01
  3.797000e+01  2.477523e-01  9.712278e-01 -5.092307e-01 -8.579272e-01
  3.798000e+01  2.408765e-01  9.729552e-01 -5.152866e-01 -8.543045e-01
  3.799000e+01  2.339904e-01  9.746337e-01 -5.213146e-01 -8.506399e-01
  3.800000e+01  2.270908e-01  9.762635e-01 -5.273185e-01 -8.469321e-01
  3.801000e+01  2.201817e-01  9.778444e-01 -5.332944e-01 -8.431826e-01
  3.802000e+01  2.132598e-01  9.793767e-01 -5.392452e-01 -8.393901e-01
  3.803000e+01  2.063309e-01  9.808593e-01 -5.451660e-01 -8.355577e-01
  3.804000e+01  1.993879e-01  9.822935e-01 -5.510626e-01 -8.316812e-01
  3.805000e+01  1.924370e-01  9.836783e-01 -5.569300e-01 -8.277643e-01
  3.806000e+01  1.854764e-01  9.850140e-01 -5.627695e-01 -8.238060e-01
  3.807000e+01  1.785046e-01  9.863006e-01 -5.685827e-01 -8.198054e-01
  3.808000e+01  1.715257e-01  9.875374e-01 -5.743656e-01 -8.157648e-01
  3.809000e+01  1.645365e-01  9.887253e-01 -5.801216e-01 -8.116825e-01
  3.810000e+01  1.575428e-01  9.898632e-01 -5.858454e-01 -8.075615e-01
  3.811000e+01  1.505375e-01  9.909524e-01 -5.915430e-01 -8.033984e-01
  3.812000e+01  1.435264e-01  9.919912e-01 -5.972096e-01 -7.991959e-01
  3.813000e+01  1.365083e-01  9.929807e-01 -6.028460e-01 -7.949534e-01
  3.814000e+01  1.294814e-01  9.939207e-01 -6.084540e-01 -7.906701e-01
  3.815000e+01  1.224519e-01  9.948108e-01 -6.140288e-01 -7.863495e-01
  3.816000e+01  1.154125e-01  9.956514e-01 -6.195756e-01 -7.819874e-01
  3.817000e+01  1.083691e-01  9.964420e-01 -6.250899e-01 -7.775873e-01
  3.818000e+01  1.013185e-01  9.971829e-01 -6.305747e-01 -7.731470e-01
  3.819000e+01  9.426476e-02  9.978740e-01 -6.360261e-01 -7.686691e-01
  3.820000e+01  8.720433e-02  9.985150e-01 -6.414474e-01 -7.641518e-01
  3.821000e+01  8.014148e-02  9.991060e-01 -6.468352e-01 -7.595974e-01
  3.822000e+01  7.307655e-02  9.996468e-01 -6.521891e-01 -7.550063e-01
  3.823000e+01  6.600419e-02  1.000138e+00 -6.575133e-01 -7.503750e-01
  3.824000e+01  5.893042e-02  1.000579e+00 -6.628033e-01 -7.457073e-01
  3.825000e+01  5.185179e-02  1.000970e+00 -6.680615e-01 -7.410011e-01
  3.826000e+01  4.477249e-02  1.001311e+00 -6.732849e-01 -7.362592e-01
  3.827000e+01  3.768905e-02  1.001603e+00 -6.784760e-01 -7.314790e-01
  3.828000e+01  3.060754e-02  1.001843e+00 -6.836305e-01 -7.266649e-01
  3.829000e+01  2.352073e-02  1.002034e+00 -6.887536e-01 -7.218120e-01
  3.830000e+01  1.643463e-02  1.002175e+00 -6.938406e-01 -7.169240e-01
  3.831000e+01  9.347727e-03  1.002265e+00 -6.988932e-01 -7.120004e-01
  3.832000e+01  2.258458e-03  1.002306e+00 -7.039122e-01 -7.070397e-01
  3.833000e+01 -4.827098e-03  1.002296e+00 -7.088932e-01 -7.020464e-01
  3.834000e+01 -1.191622e-02  1.002237e+00 -7.138414e-01 -6.970153e-01
  3.835000e+01 -1.900285e-02  1.002127e+00 -7.187526e-01 -6.919506e-01
  3.836000e+01 -2.609039e-02  1.001966e+00 -7.236294e-01 -6.868500e-01
  3.837000e+01 -3.317473e-02  1.001756e+00 -7.284684e-01 -6.817163e-01
  3.838000e+01 -4.025739e-02  1.001496e+00 -7.332711e-01 -6.765486e-01
  3.839000e+01 -4.733995e-02  1.001186e+00 -7.380384e-01 -6.713457e-01
  3.840000e+01 -5.441633e-02  1.000825e+00 -7.427663e-01 -6.661120e-01
  3.841000e+01 -6.149378e-02  1.000415e+00 -7.474595e-01 -6.608421e-01
  3.842000e+01 -6.856624e-02  9.999542e-01 -7.521143e-01 -6.555407e-01
  3.843000e+01 -7.563716e-02  9.994438e-01 -7.567324e-01 -6.502050e-01
  3.844000e+01 -8.270238e-02  9.988835e-01 -7.613118e-01 -6.448382e-01
  3.845000e+01 -8.976539e-02  9.982729e-01 -7.658541e-01 -6.394377e-01
  3.846000e+01 -9.682009e-02  9.976127e-01 -7.703556e-01 -6.340082e-01
  3.847000e+01 -1.038718e-01  9.969024e-01 -7.748199e-01 -6.285453e-01
  3.848000e+01 -1.109202e-01  9.961423e-01 -7.792467e-01 -6.230497e-01
  3.849000e+01 -1.179612e-01  9.953324e-01 -7.836333e-01 -6.175245e-01
  3.850000e+01 -1.249982e-01  9.944729e-01 -7.879820e-01 -6.119668e-01
  3.851000e+01 -1.320270e-01  9.935634e-01 -7.922900e-01 -6.063799e-01
  3.852000e+01 -1.390511e-01  9.926038e-01 -7.965596e-01 -6.007613e-01
  3.853000e+01 -1.460645e-01  9.915956e-01 -8.007870e-01 -5.951156e-01
  3.854000e+01 -1.530743e-01  9.905373e-01 -8.049769e-01 -5.894371e-01
  3.855000e+01 -1.600745e-01  9.894292e-01 -8.091251e-01 -5.837307e-01
  3.856000e+01 -1.670667e-01  9.882721e-01 -8.132328e-01 -5.779951e-01
  3.857000e+01 -1.740525e-01  9.870653e-01 -8.173011e-01 -5.722289e-01
  3.858000e+01 -1.810259e-01  9.858096e-01 -8.213264e-01 -5.664373e-01
  3.859000e+01 -1.879938e-01  9.845039e-01 -8.253128e-01 -5.606143e-01
  3.860000e+01 -1.949506e-01  9.831494e-01 -8.292567e-01 -5.547647e-01
  3.861000e+01 -2.018994e-01  9.817452e-01 -8.331603e-01 -5.488858e-01
  3.862000e+01 -2.088363e-01  9.802926e-01 -8.370212e-01 -5.429811e-01
  3.863000e+01 -2.157608e-01  9.787913e-01 -8.408393e-01 -5.370509e-01
  3.864000e+01 -2.226783e-01  9.772402e-01 -8.446173e-01 -5.310905e-01
  3.865000e+01 -2.295828e-01  9.756406e-01 -8.483521e-01 -5.251052e-01
